campaign_id,campaign_name,industry,sender,receiver,month,step_id,step_order,subject,sent,leads_contacted,unique_replies,unique_opens,interested,bounced,unsubscribed
29,IT And Consulting - Google → Google (27_03),IT & Consulting,Google,Google,2026-04,187,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},11899,11899,77,0,10,22,0
29,IT And Consulting - Google → Google (27_03),IT & Consulting,Google,Google,2026-04,188,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},12480,12480,96,0,5,12,0
29,IT And Consulting - Google → Google (27_03),IT & Consulting,Google,Google,2026-04,189,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},12530,12530,80,0,7,13,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,13,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},9462,9462,200,0,14,330,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,14,0,for {FIRST_NAME},9317,9317,337,0,26,352,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,23,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7841,7841,87,0,9,10,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,24,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7949,7949,97,0,15,30,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,40,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},6813,6813,86,0,11,13,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,41,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},6774,6774,70,0,8,7,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,42,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5716,5716,69,0,1,0,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-03,43,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5670,5670,31,0,2,3,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,13,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7012,7011,43,0,0,80,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,14,0,for {FIRST_NAME},6919,6919,100,0,5,47,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,23,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7692,7692,16,0,3,25,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,24,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7724,7724,22,0,3,16,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,40,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},6133,6133,23,0,6,10,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,41,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},6085,6085,17,0,1,11,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,42,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7095,7095,40,0,2,2,0
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,2026-04,43,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7104,7104,28,0,3,15,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,4,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2850,2850,8,0,0,89,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,7,0,for {FIRST_NAME},2859,2859,5,0,0,68,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,15,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2732,2732,3,0,0,2,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,18,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2660,2660,2,0,0,7,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,28,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2528,2528,1,0,1,3,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,29,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2451,2451,2,0,0,4,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,30,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2310,2310,2,0,0,2,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-03,31,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2301,2301,0,0,0,4,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,4,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1389,1389,0,0,0,23,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,7,0,for {FIRST_NAME},1309,1309,0,0,0,22,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,15,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},563,563,2,0,0,5,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,18,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},573,573,1,0,0,13,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,28,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},475,475,1,0,0,2,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,29,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},517,517,0,0,0,2,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,30,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},651,651,0,0,0,0,0
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,2026-04,31,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},644,644,1,0,0,7,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,9,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},9711,9711,56,0,4,480,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,10,0,for {FIRST_NAME},9536,9536,86,0,5,458,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,19,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},3566,3566,34,0,4,13,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,20,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},3367,3367,37,0,1,2,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,32,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2708,2708,34,0,2,6,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,33,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2742,2742,40,0,3,2,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,34,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1559,1559,15,0,1,0,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-03,35,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1596,1596,11,0,2,0,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,9,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},39117,39117,594,0,20,1046,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,10,0,for {FIRST_NAME},39607,39607,602,0,20,1075,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,19,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},12363,12363,212,0,16,23,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,20,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},12488,12488,170,0,10,27,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,32,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},6056,6056,88,0,6,13,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,33,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},6100,6100,85,0,6,8,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,34,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},4987,4987,78,0,1,13,0
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,2026-04,35,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5032,5032,60,0,3,6,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,11,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5952,5952,204,0,3,799,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,12,0,for {FIRST_NAME},6252,6252,227,0,6,866,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,21,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5181,5181,70,0,6,64,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,22,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5012,5012,40,0,1,86,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,36,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},4808,4808,73,0,5,26,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,37,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},4780,4780,72,0,1,43,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,38,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},4228,4228,43,0,1,12,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-03,39,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},4322,4322,29,0,3,16,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,11,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},13433,13433,247,0,4,763,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,12,0,for {FIRST_NAME},13216,13216,272,0,12,633,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,21,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},12317,12317,142,0,12,104,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,22,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},12517,12517,123,0,5,151,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,36,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5620,5620,30,0,3,49,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,37,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5598,5598,31,0,0,113,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,38,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5894,5894,46,0,1,42,0
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,2026-04,39,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},5947,5947,34,0,1,56,0
1,MFG Outbound 1,Manufacturing,Unknown,Unknown,2026-03,25,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1,1,1,0,1,0,0
1,MFG Outbound 1,Manufacturing,Unknown,Unknown,2026-04,25,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},0,0,0,0,0,0,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-03,1,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},15842,15842,244,0,5,1673,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-03,2,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},12834,12834,105,0,10,101,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-03,44,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},3234,3234,28,0,5,14,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-03,45,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},2078,2078,19,0,1,0,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-04,1,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1115,1115,14,0,0,113,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-04,2,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},864,864,6,0,0,3,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-04,44,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7444,7444,57,0,2,74,0
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,2026-04,45,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7241,7241,39,0,1,29,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,198,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1455,1455,3,0,0,14,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,199,0,for {FIRST_NAME},1409,1409,3,0,0,11,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,200,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},0,0,0,0,0,0,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,201,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},0,0,0,0,0,0,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,202,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},0,0,0,0,0,0,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,203,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},0,0,0,0,0,0,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,204,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},0,0,0,0,0,0,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-03,205,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},0,0,0,0,0,0,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,198,1,{Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},20166,20166,51,0,5,213,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,199,0,for {FIRST_NAME},20026,20026,62,0,4,199,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,200,2,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},6911,6911,6,0,1,22,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,201,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},7006,7006,16,0,0,13,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,202,3,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},3277,3277,2,0,0,3,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,203,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},3341,3341,4,0,0,7,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,204,4,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1430,1430,0,0,0,5,0
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,2026-04,205,0,Re: {Hidden|Untapped|Overlooked} inbound {opportunities|demand|lead opportunities} for {COMPANY},1453,1453,0,0,0,1,0
